sr : 16000
B : 6
batch_size : 6
n_fft : 256
D : 129
initlr : 0.0001
total_epoch : 120
save_inter : 10
logfilename : ./TGSA_train_v10.txt
testlogfilename : ./TGSA_test_v10.txt
device : cuda:0
divide_radius : 1.5
max_time_len : 5.0
init_gaussion_theta : 1.5
head_nums : 3
D_E : 43
E : 3
is_punish : True
block_nums : 10
modeltype : TGSA
aa : tensor(2.)
iseval : False
eval_interval : 100
trainscpdir : /data/private/user17/workspace/ywh/datasets/voicebank/se-train-16k.txt
testscpdir : /data/private/user17/workspace/ywh/datasets/voicebank/se-test-16k.txt
rootdir : /data/private/user17/workspace/ywh/datasets/voicebank
eval_wavs_dir : /data/private/user17/workspace/ywh/datasets/voicebank/eval_wavs
<class 'torch.optim.adam.Adam'>
<class 'torch.optim.lr_scheduler.ReduceLROnPlateau'>
------all hparams writed------
------------------------------
 train,epoch:0 ,batch_step:96 ,batchloss:-4.886125087738037 ,avg_loss:-4.190041542053223 ,sdrloss:4.886125087738037 ,pnan:False
 train,epoch:0 ,batch_step:97 ,batchloss:-6.81026029586792 ,avg_loss:-4.2170538902282715 ,sdrloss:6.81026029586792 ,pnan:False
 train,epoch:0 ,batch_step:98 ,batchloss:-3.739182472229004 ,avg_loss:-4.212177753448486 ,sdrloss:3.739182472229004 ,pnan:False
 train,epoch:0 ,batch_step:99 ,batchloss:-0.754872739315033 ,avg_loss:-4.177255630493164 ,sdrloss:0.754872739315033 ,pnan:False
 train,epoch:0 ,batch_step:100 ,batchloss:-7.5972900390625 ,avg_loss:-4.211455821990967 ,sdrloss:7.5972900390625 ,pnan:False
 eval,epoch:0 ,batch_step:100 ,eval_avgSDR:9.192034721374512
 train,epoch:0 ,batch_step:101 ,batchloss:-5.126595497131348 ,avg_loss:-4.220516681671143 ,sdrloss:5.126595497131348 ,pnan:False
 train,epoch:0 ,batch_step:102 ,batchloss:-8.49496078491211 ,avg_loss:-4.262423038482666 ,sdrloss:8.49496078491211 ,pnan:False
 train,epoch:0 ,batch_step:103 ,batchloss:-9.746923446655273 ,avg_loss:-4.315670490264893 ,sdrloss:9.746923446655273 ,pnan:False
 train,epoch:0 ,batch_step:104 ,batchloss:-8.10212230682373 ,avg_loss:-4.352078914642334 ,sdrloss:8.10212230682373 ,pnan:False
 train,epoch:0 ,batch_step:105 ,batchloss:-4.525444030761719 ,avg_loss:-4.353730201721191 ,sdrloss:4.525444030761719 ,pnan:False
 train,epoch:0 ,batch_step:106 ,batchloss:-7.192065715789795 ,avg_loss:-4.380506992340088 ,sdrloss:7.192065715789795 ,pnan:False
 train,epoch:0 ,batch_step:107 ,batchloss:-7.460668087005615 ,avg_loss:-4.409293174743652 ,sdrloss:7.460668087005615 ,pnan:False
 train,epoch:0 ,batch_step:108 ,batchloss:-4.142830848693848 ,avg_loss:-4.406826019287109 ,sdrloss:4.142830848693848 ,pnan:False
 train,epoch:0 ,batch_step:109 ,batchloss:-5.931172847747803 ,avg_loss:-4.420810699462891 ,sdrloss:5.931172847747803 ,pnan:False
 train,epoch:0 ,batch_step:110 ,batchloss:-7.5301833152771 ,avg_loss:-4.449077606201172 ,sdrloss:7.5301833152771 ,pnan:False
 train,epoch:0 ,batch_step:111 ,batchloss:-5.452115535736084 ,avg_loss:-4.458114147186279 ,sdrloss:5.452115535736084 ,pnan:False
 train,epoch:0 ,batch_step:112 ,batchloss:-7.678556442260742 ,avg_loss:-4.486868381500244 ,sdrloss:7.678556442260742 ,pnan:False
 train,epoch:0 ,batch_step:113 ,batchloss:-7.037324905395508 ,avg_loss:-4.509438514709473 ,sdrloss:7.037324905395508 ,pnan:False
 train,epoch:0 ,batch_step:114 ,batchloss:-4.848251819610596 ,avg_loss:-4.512410640716553 ,sdrloss:4.848251819610596 ,pnan:False
 train,epoch:0 ,batch_step:115 ,batchloss:-3.7242610454559326 ,avg_loss:-4.505556583404541 ,sdrloss:3.7242610454559326 ,pnan:False
 train,epoch:0 ,batch_step:116 ,batchloss:-6.590575218200684 ,avg_loss:-4.523530960083008 ,sdrloss:6.590575218200684 ,pnan:False
 train,epoch:0 ,batch_step:117 ,batchloss:-4.576424598693848 ,avg_loss:-4.523983478546143 ,sdrloss:4.576424598693848 ,pnan:False
 train,epoch:0 ,batch_step:118 ,batchloss:-5.213575839996338 ,avg_loss:-4.529827117919922 ,sdrloss:5.213575839996338 ,pnan:False
 train,epoch:0 ,batch_step:119 ,batchloss:-3.4208521842956543 ,avg_loss:-4.5205078125 ,sdrloss:3.4208521842956543 ,pnan:False
 train,epoch:0 ,batch_step:120 ,batchloss:-6.569204330444336 ,avg_loss:-4.537580490112305 ,sdrloss:6.569204330444336 ,pnan:False
 train,epoch:0 ,batch_step:121 ,batchloss:-5.562244415283203 ,avg_loss:-4.546048641204834 ,sdrloss:5.562244415283203 ,pnan:False
 train,epoch:0 ,batch_step:122 ,batchloss:-2.8256278038024902 ,avg_loss:-4.531946659088135 ,sdrloss:2.8256278038024902 ,pnan:False
 train,epoch:0 ,batch_step:123 ,batchloss:-7.860898971557617 ,avg_loss:-4.559011459350586 ,sdrloss:7.860898971557617 ,pnan:False
 train,epoch:0 ,batch_step:124 ,batchloss:-7.274062633514404 ,avg_loss:-4.580906867980957 ,sdrloss:7.274062633514404 ,pnan:False
 train,epoch:0 ,batch_step:125 ,batchloss:-5.657602310180664 ,avg_loss:-4.5895209312438965 ,sdrloss:5.657602310180664 ,pnan:False
 train,epoch:0 ,batch_step:126 ,batchloss:-5.926536560058594 ,avg_loss:-4.600131988525391 ,sdrloss:5.926536560058594 ,pnan:False
 train,epoch:0 ,batch_step:127 ,batchloss:-7.880893707275391 ,avg_loss:-4.625964641571045 ,sdrloss:7.880893707275391 ,pnan:False
 train,epoch:0 ,batch_step:128 ,batchloss:-9.932600021362305 ,avg_loss:-4.667422771453857 ,sdrloss:9.932600021362305 ,pnan:False
 train,epoch:0 ,batch_step:129 ,batchloss:-5.097277641296387 ,avg_loss:-4.670754909515381 ,sdrloss:5.097277641296387 ,pnan:False
 train,epoch:0 ,batch_step:130 ,batchloss:-6.323420524597168 ,avg_loss:-4.683467864990234 ,sdrloss:6.323420524597168 ,pnan:False
 train,epoch:0 ,batch_step:131 ,batchloss:-8.536711692810059 ,avg_loss:-4.712881565093994 ,sdrloss:8.536711692810059 ,pnan:False
 train,epoch:0 ,batch_step:132 ,batchloss:-8.791593551635742 ,avg_loss:-4.743781089782715 ,sdrloss:8.791593551635742 ,pnan:False
 train,epoch:0 ,batch_step:133 ,batchloss:-5.085748195648193 ,avg_loss:-4.746352195739746 ,sdrloss:5.085748195648193 ,pnan:False
 train,epoch:0 ,batch_step:134 ,batchloss:-6.050070762634277 ,avg_loss:-4.7560811042785645 ,sdrloss:6.050070762634277 ,pnan:False
 train,epoch:0 ,batch_step:135 ,batchloss:-4.023232936859131 ,avg_loss:-4.75065279006958 ,sdrloss:4.023232936859131 ,pnan:False
 train,epoch:0 ,batch_step:136 ,batchloss:-3.007760524749756 ,avg_loss:-4.737837314605713 ,sdrloss:3.007760524749756 ,pnan:False
 train,epoch:0 ,batch_step:137 ,batchloss:-7.390506744384766 ,avg_loss:-4.757199764251709 ,sdrloss:7.390506744384766 ,pnan:False
 train,epoch:0 ,batch_step:138 ,batchloss:-7.392796993255615 ,avg_loss:-4.776298522949219 ,sdrloss:7.392796993255615 ,pnan:False
 train,epoch:0 ,batch_step:139 ,batchloss:-4.462460041046143 ,avg_loss:-4.774040699005127 ,sdrloss:4.462460041046143 ,pnan:False
 train,epoch:0 ,batch_step:140 ,batchloss:-5.310952186584473 ,avg_loss:-4.777875900268555 ,sdrloss:5.310952186584473 ,pnan:False
 train,epoch:0 ,batch_step:141 ,batchloss:-4.147956848144531 ,avg_loss:-4.77340841293335 ,sdrloss:4.147956848144531 ,pnan:False
 train,epoch:0 ,batch_step:142 ,batchloss:-8.956358909606934 ,avg_loss:-4.802865982055664 ,sdrloss:8.956358909606934 ,pnan:False
 train,epoch:0 ,batch_step:143 ,batchloss:-5.090346336364746 ,avg_loss:-4.804876327514648 ,sdrloss:5.090346336364746 ,pnan:False
 train,epoch:0 ,batch_step:144 ,batchloss:-4.1747236251831055 ,avg_loss:-4.800500392913818 ,sdrloss:4.1747236251831055 ,pnan:False
